Time,Signal
0.024891666666667,0.8555277688902488
0.0251,0.8475562661611009
0.025308333333333,0.8602738687605382
0.025516666666667,0.8422334848420397
0.025725,0.8465963060155465
0.025933333333333,0.8462037197098171
0.026141666666667,0.8366427084363474
0.02635,0.8397447605086894
0.026558333333333,0.8482480143929585
0.026766666666667,0.8455250239482563
0.026975,0.8458170850095715
0.027183333333333,0.8478736254564059
0.027391666666667,0.8509029943950249
0.0276,0.8466894025174231
0.027808333333333,0.8438142576814316
0.028016666666667,0.8548919665586142
0.028225,0.8481383639703998
0.028433333333333,0.8539689023604409
0.028641666666667,0.8466197023584504
0.02885,0.8496065135407567
0.029058333333333,0.85242576330964
0.029266666666667,0.848533362998302
0.029475,0.8512575224751706
0.029683333333333,0.8472002783450581
0.029891666666667,0.8536245607749356
0.0301,0.8556900918166099
0.030308333333333,0.8510850771686934
0.030516666666667,0.85089989207717
0.030725,0.8493151961643697
0.030933333333333,0.8402261473401963
0.031141666666667,0.8469990254906126
0.03135,0.8543326273210387
0.031558333333333,0.8479798303256796
0.031766666666667,0.8529868158337365
0.031975,0.8406397115284702
0.032183333333333,0.8484778759341596
0.032391666666667,0.8553787393263091
0.0326,0.8436606747880738
0.032808333333333,0.8476379601307669
0.033016666666667,0.839298501083415
0.033225,0.8568404508066234
0.033433333333333,0.8486039558604145
0.033641666666667,0.8458982384373563
0.03385,0.85488704961288
0.034058333333333,0.8502339886316755
0.034266666666667,0.8474847842476296
0.034475,0.8480513544651948
0.034683333333333,0.8368139117949118
0.034891666666667,0.8406801604292117
0.0351,0.8538564572268952
0.035308333333333,0.8464745558088372
0.035516666666667,0.8470622421485816
0.035725,0.8494283156153821
0.035933333333333,0.8506425808546925
0.036141666666667,0.8418597761270936
0.03635,0.8536987459016583
0.036558333333333,0.8409888409755624
0.036766666666667,0.8524335974107066
0.036975,0.8460855686465826
0.037183333333333,0.8501316184150055
0.037391666666667,0.84951988143457
0.0376,0.8459029078933107
0.037808333333333,0.8547933147656487
0.038016666666667,0.8515382497685193
0.038225,0.8515661813761416
0.038433333333333,0.858583775262951
0.038641666666667,0.8480546055027562
0.03885,0.8417081413774593
0.039058333333333,0.842917988574604
0.039266666666667,0.8428501165975139
0.039475,0.8463057562485488
0.039683333333333,0.856817043240857
0.039891666666667,0.8432255822733301
0.0401,0.8546241125579397
0.040308333333333,0.8393411460239945
0.040516666666667,0.8488847045123521
0.040725,0.8454467001559134
0.040933333333333,0.8433361103541605
0.041141666666667,0.850471872838836
0.04135,0.8504378610833926
0.041558333333333,0.8450610081058136
0.041766666666667,0.8430837573764643
0.041975,0.8513315529390741
0.042183333333333,0.8470857843601514
0.042391666666667,0.839698134184367
0.0426,0.8453597791920956
0.042808333333333,0.8486162042004958
0.043016666666667,0.8486628926290698
0.043225,0.8473196225970994
0.043433333333333,0.8426371647012904
0.043641666666667,0.8521214620748858
0.04385,0.8470693279317802
0.044058333333333,0.8430771447281898
0.044266666666667,0.8490507354861206
0.044475,0.8548944931777487
0.044683333333333,0.8422736761207282
0.044891666666667,0.8392466419356892
0.0451,0.8494494479686423
0.045308333333333,0.8464680863287223
0.045516666666667,0.8402014058338573
0.045725,0.8438472505273261
0.045933333333333,0.8498133289265215
0.046141666666667,0.855124588305759
0.04635,0.8531630753144377
0.046558333333333,0.8417435732835954
0.046766666666667,0.8418941781222211
0.046975,0.8487213081080687
0.047183333333333,0.8422794070520733
0.047391666666667,0.8474087338542372
0.0476,0.8463109775259086
0.047808333333333,0.8477335994753105
0.048016666666667,0.8513968438990757
0.048225,0.8662173237369357
0.048433333333333,0.8535090403214726
0.048641666666667,0.8450220269504591
0.04885,0.8533355927742139
0.049058333333333,0.8386289337274101
0.049266666666667,0.8480712189702915
0.049475,0.8583455839048798
0.049683333333333,0.8519930211508995
0.049891666666667,0.8553591983235613
0.0501,0.8542536164839578
0.050308333333333,0.8434152216058455
0.050516666666667,0.8528666294907967
0.050725,0.8410440492529458
0.050933333333333,0.8429150198619495
0.051141666666667,0.849331635994188
0.05135,0.8523434068156571
0.051558333333333,0.8432776847689497
0.051766666666667,0.8518652300452797
0.051975,0.8469738049076208
0.052183333333333,0.8511262838418259
0.052391666666667,0.849283499324947
0.0526,0.8467555380024714
0.052808333333333,0.8413742220916076
0.053016666666667,0.8559328905030636
0.053225,0.8393687640857624
0.053433333333333,0.8582986010410851
0.053641666666667,0.8458432683324664
0.05385,0.8454340114570501
0.054058333333333,0.8445098928475571
0.054266666666667,0.8562579411881719
0.054475,0.8508490716555699
0.054683333333333,0.8480203666397145
0.054891666666667,0.8479517415108678
0.0551,0.8507711179878745
0.055308333333333,0.8532453780587409
0.055516666666667,0.841380736367576
0.055725,0.8405365488710541
0.055933333333333,0.8524285091106292
0.056141666666667,0.8547531553732637
0.05635,0.8448502681007425
0.056558333333333,0.848380489127555
0.056766666666667,0.8387856683793592
0.056975,0.845936723960324
0.057183333333333,0.8461078984215545
0.057391666666667,0.8417810501031574
0.0576,0.8458477505963993
0.057808333333333,0.8359439422676098
0.058016666666667,0.8545982115223598
0.058225,0.8525348814587594
0.058433333333333,0.8511046888125926
0.058641666666667,0.8474541941744185
0.05885,0.8491238254211376
0.059058333333333,0.8541708083795478
0.059266666666667,0.8458223319048452
0.059475,0.8537001676883359
0.059683333333333,0.8436254729988483
0.059891666666667,0.8470551335159905
0.0601,0.8474091124474092
0.060308333333333,0.8472442606728083
0.060516666666667,0.8518935515335583
0.060725,0.845037872619856
0.060933333333333,0.8404407843709513
0.061141666666667,0.8492947426142907
0.06135,0.8538896945153703
0.061558333333333,0.8526587042123466
0.061766666666667,0.8493266028187134
0.061975,0.8429468359068475
0.062183333333333,0.8438778119457055
0.062391666666667,0.8483186769630751
0.0626,0.8468015888958047
0.062808333333333,0.8425713573750604
0.063016666666667,0.8499997073521476
0.063225,0.8422681416990815
0.063433333333333,0.8533084586472836
0.063641666666667,0.843880488093146
0.06385,0.8522628938496245
0.064058333333333,0.8435743914580274
0.064266666666667,0.8418248540191334
0.064475,0.8528508861865545
0.064683333333333,0.854940960755762
0.064891666666667,0.8489233634633871
0.0651,0.8476033686399272
0.065308333333333,0.8441066307388585
0.065516666666667,0.8517439488842989
0.065725,0.8443760989420833
0.065933333333333,0.8512208299235932
0.066141666666667,0.8453549389843972
0.06635,0.8440209132035233
0.066558333333333,0.8448074200730488
0.066766666666667,0.8502128221538032
0.066975,0.8495633903029621
0.067183333333333,0.8469148467308962
0.067391666666667,0.8465976492631643
0.0676,0.8402604785111994
0.067808333333333,0.8555142807375228
0.068016666666667,0.8473020758606631
0.068225,0.8506285672607894
0.068433333333333,0.8576683332001245
0.068641666666667,0.85464181180501
0.06885,0.8396549614244555
0.069058333333333,0.8488304914443375
0.069266666666667,0.8524719460062219
0.069475,0.8471027617479824
0.069683333333333,0.8497282513119215
0.069891666666667,0.8457262667841219
0.0701,0.8420409182279673
0.070308333333333,0.8461633832601293
0.070516666666667,0.8496211247618539
0.070725,0.8441941689175932
0.070933333333333,0.853465540288333
0.071141666666667,0.8513417413764487
0.07135,0.8507817765202323
0.071558333333333,0.8485988896174889
0.071766666666667,0.8515979964104201
0.071975,0.8555111808934659
0.072183333333333,0.8497958443806097
0.072391666666667,0.854147148595481
0.0726,0.8486974993700124
0.072808333333333,0.8488266554633095
0.073016666666667,0.8417836038875456
0.073225,0.8467698646434728
0.073433333333333,0.8418444094531197
0.073641666666667,0.8438048892023337
0.07385,0.8528043987426964
0.074058333333333,0.8518695765116898
0.074266666666667,0.83777203948722
0.074475,0.8467382062577997
0.074683333333333,0.8520294905559876
0.074891666666667,0.8450810766220314
0.0751,0.851788282343453
0.075308333333333,0.8473097893973303
0.075516666666667,0.844006710987332
0.075725,0.844260886648055
0.075933333333333,0.8467932857348907
0.076141666666667,0.8370645696907445
0.07635,0.84754681569902
0.076558333333333,0.8400478940997685
0.076766666666667,0.8484084327337067
0.076975,0.8524661883684407
0.077183333333333,0.8510330032089306
0.077391666666667,0.8432379714222217
0.0776,0.8399366578234281
0.077808333333333,0.8491813149861345
0.078016666666667,0.8417086745887868
0.078225,0.8510868612824097
0.078433333333333,0.8511858009401313
0.078641666666667,0.8495050094968287
0.07885,0.8495615782132486
0.079058333333333,0.8464222550091205
0.079266666666667,0.8438535332407421
0.079475,0.8503320073807202
0.079683333333333,0.8471457715735488
0.079891666666667,0.851799089848944
0.0801,0.8528624430549429
0.080308333333333,0.8423443910154109
0.080516666666667,0.8461351568496449
0.080725,0.8419816150694789
0.080933333333333,0.8521325168985754
0.081141666666667,0.848154760334811
0.08135,0.8445044681910078
0.081558333333333,0.8451560556696295
0.081766666666667,0.8461927983185052
0.081975,0.84453300233146
0.082183333333333,0.8490614935763009
0.082391666666667,0.8451696916677577
0.0826,0.844298540534892
0.082808333333333,0.8459138553402378
0.083016666666667,0.8415394558465547
0.083225,0.8412115059636196
0.083433333333333,0.850442292762928
0.083641666666667,0.8576070327245159
0.08385,0.8444527954961735
0.084058333333333,0.84340348215356
0.084266666666667,0.8575446158611084
0.084475,0.8403442370234915
0.084683333333333,0.8512024758759348
0.084891666666667,0.8415621289863323
0.0851,0.8418354139255132
0.085308333333333,0.8442140161869837
0.085516666666667,0.8523378465663786
0.085725,0.8498926587700839
0.085933333333333,0.8560216338155553
0.086141666666667,0.8469307112461635
0.08635,0.8540828991566124
0.086558333333333,0.858931586452651
0.086766666666667,0.8460065500537031
0.086975,0.8448345770566406
0.087183333333333,0.8426336102774296
0.087391666666667,0.851217627549953
0.0876,0.8514994948494238
0.087808333333333,0.84848180692132
0.088016666666667,0.8514811903549934
0.088225,0.8453202031234307
0.088433333333333,0.8529618650665366
0.088641666666667,0.8429121608771344
0.08885,0.8502537610965848
0.089058333333333,0.8444928096430672
0.089266666666667,0.8444343509106912
0.089475,0.8421498609834305
0.089683333333333,0.8451576243223468
0.089891666666667,0.8446156143333726
0.0901,0.8420087801771736
0.090308333333333,0.8490398645641042
0.090516666666667,0.8533664573397531
0.090725,0.8431650310988686
0.090933333333333,0.8568841892461886
0.091141666666667,0.8460512796537186
0.09135,0.8461342934932683
0.091558333333333,0.853480310824361
0.091766666666667,0.8594118938720434
0.091975,0.8495388785359117
0.092183333333333,0.8582277174390152
0.092391666666667,0.849531248188995
0.0926,0.844000791578113
0.092808333333333,0.8473182654584523
0.093016666666667,0.8430058735318607
0.093225,0.8472507296463934
0.093433333333333,0.8458959394638709
0.093641666666667,0.8477387256524793
0.09385,0.8458418229314012
0.094058333333333,0.8378993511045254
0.094266666666667,0.8444415095475434
0.094475,0.8422411315516904
0.094683333333333,0.8488543420687014
0.094891666666667,0.8497198178052445
0.0951,0.851920790930028
0.095308333333333,0.8480178732808653
0.095516666666667,0.8514002709356613
0.095725,0.8526613964985718
0.095933333333333,0.8407121064681096
0.096141666666667,0.8465525146662389
0.09635,0.8460996701940352
0.096558333333333,0.8447826811875084
0.096766666666667,0.8544436108227635
0.096975,0.8476303860500943
0.097183333333333,0.8504443130853878
0.097391666666667,0.8492648529289036
0.0976,0.8492495802323086
0.097808333333333,0.8512459140723396
0.098016666666667,0.8486131142220001
0.098225,0.8490148932731
0.098433333333333,0.855688952372102
0.098641666666667,0.8487958732061028
0.09885,0.8518016631611952
0.099058333333333,0.8424035484964714
0.099266666666667,0.8456185109583784
0.099475,0.8458526195990538
0.099683333333333,0.8408163283903278
0.099891666666667,0.8471253458682255
0.1001,0.8532923191752686
0.100308333333334,0.8461737658542613
0.100516666666667,0.8516699075220019
0.100725,0.8561433735719325
0.100933333333334,0.8499265145639235
0.101141666666667,0.8475660301119873
0.10135,0.8543770339061952
0.101558333333334,0.8524002953298349
0.101766666666667,0.8392166448200367
0.101975,0.8493958606171594
0.102183333333334,0.8433716393516002
0.102391666666667,0.8506536002765707
0.1026,0.8503941019283692
0.102808333333334,0.8399577553554228
0.103016666666667,0.849670916224799
0.103225,0.8497632971652159
0.103433333333334,0.8493356698808617
0.103641666666667,0.8484725037780939
0.10385,0.8435802877675075
0.104058333333334,0.8403782958130048
0.104266666666667,0.8510695654220914
0.104475,0.8475476633509652
0.104683333333334,0.8444688027103198
0.104891666666667,0.8431701635036026
0.1051,0.8483317203775421
0.105308333333334,0.8367892265836834
0.105516666666667,0.8492457016689512
0.105725,0.8502770661768771
0.105933333333334,0.846406670045193
0.106141666666667,0.8478481304103128
0.10635,0.8575662492203036
0.106558333333334,0.8491298448365727
0.106766666666667,0.8476945221236624
0.106975,0.8477215663583008
0.107183333333334,0.8430386900169183
0.107391666666667,0.8470222067209684
0.1076,0.8508055699871578
0.107808333333334,0.847996869977084
0.108016666666667,0.8542847943775668
0.108225,0.8601200162945902
0.108433333333334,0.8557106716143701
0.108641666666667,0.8487540976381951
0.10885,0.8509765279583492
0.109058333333334,0.8540653498196727
0.109266666666667,0.8414251104110176
0.109475,0.8535551414473448
0.109683333333334,0.8444354321835669
0.109891666666667,0.8429883821306488
0.1101,0.856685591029474
0.110308333333334,0.8454154022471068
0.110516666666667,0.8482589474655522
0.110725,0.8447824446487665
0.110933333333334,0.843058629537674
0.111141666666667,0.8471545247466927
0.11135,0.8465138048579351
0.111558333333334,0.8476565768863719
0.111766666666667,0.8445673309730117
0.111975,0.8460086782630093
0.112183333333334,0.8514289464336693
0.112391666666667,0.8438882470620896
0.1126,0.8375422154318712
0.112808333333334,0.8518387076130535
0.113016666666667,0.8502562014596999
0.113225,0.8527678074312638
0.113433333333334,0.849957031722218
0.113641666666667,0.8375357039766278
0.11385,0.8480142506456705
0.114058333333334,0.8452593213340067
0.114266666666667,0.8475890261365945
0.114475,0.8531334742097194
0.114683333333334,0.8486176275723286
0.114891666666667,0.8532386182764213
0.1151,0.8504037197060995
0.115308333333334,0.8518110303553287
0.115516666666667,0.8462934719302369
0.115725,0.8480708038552681
0.115933333333334,0.8483142958235593
0.116141666666667,0.8547235348020982
0.11635,0.8386601469039501
0.116558333333334,0.8433837526233467
0.116766666666667,0.8382968408919446
0.116975,0.8468652946682551
0.117183333333334,0.8425048187521178
0.117391666666667,0.848220059842797
0.1176,0.8449244218706564
0.117808333333334,0.8508471617684881
0.118016666666667,0.849300715830848
0.118225,0.8469551986049398
0.118433333333334,0.8473127069934356
0.118641666666667,0.8422713537118893
0.11885,0.8442429625388469
0.119058333333334,0.8536191410578516
0.119266666666667,0.852492740721406
0.119475,0.8530484010576161
0.119683333333334,0.84406767361793
0.119891666666667,0.8465625009975736
0.1201,0.8473967044561995
0.120308333333334,0.8442208500924424
0.120516666666667,0.8473967128976314
0.120725,0.8449968292115133
0.120933333333334,0.8396468989643028
0.121141666666667,0.8486896718226106
0.12135,0.8463130431484249
0.121558333333334,0.8477333248151079
0.121766666666667,0.8359226396991691
0.121975,0.844250425245371
0.122183333333334,0.8546011292018474
0.122391666666667,0.8436058623132717
0.1226,0.8496461325319651
0.122808333333334,0.8425840683926471
0.123016666666667,0.8477544558839714
0.123225,0.8502448816961359
0.123433333333334,0.8498062334062403
0.123641666666667,0.8551744890818088
0.12385,0.8535970597351552
0.124058333333334,0.8551638287425372
0.124266666666667,0.8444106494068967
0.124475,0.8403249085683523
0.124683333333334,0.8417923193909116
0.124891666666667,0.8455249650214064
0.1251,0.8508583132883412
0.125308333333334,0.8421287921676409
0.125516666666667,0.8547734951460386
0.125725,0.8490113330245408
0.125933333333334,0.85524365340912
0.126141666666667,0.8458909340612146
0.12635,0.8493503289545985
0.126558333333334,0.843993160728068
0.126766666666667,0.8521472509374579
0.126975,0.8590455428321763
0.127183333333334,0.8480942748211512
0.127391666666667,0.8507652012325749
0.1276,0.8505227239799504
0.127808333333334,0.8451119938316883
0.128016666666667,0.8551095529795518
0.128225,0.8514115398990024
0.128433333333334,0.8536511151645995
0.128641666666667,0.8485867264483188
0.12885,0.8476182084851533
0.129058333333334,0.8467169369652825
0.129266666666667,0.8527361781267375
0.129475,0.8487777359997234
0.129683333333334,0.8549755943781804
0.129891666666667,0.8422921672029872
0.1301,0.8477678984065283
0.130308333333334,0.8506944873706878
0.130516666666667,0.8551290597758463
0.130725,0.8462079644755146
0.130933333333334,0.8421924087065915
0.131141666666667,0.8455587207060404
0.13135,0.8399779565756211
0.131558333333334,0.8547363559099725
0.131766666666667,0.845463635071239
0.131975,0.8475513563022834
0.132183333333334,0.8560366393720461
0.132391666666667,0.8495126032158655
0.1326,0.8430123583286263
0.132808333333334,0.8551582577103355
0.133016666666667,0.8425452874745641
0.133225,0.8472280649076805
0.133433333333334,0.8425176940702287
0.133641666666667,0.841443350867302
0.13385,0.8544310743800706
0.134058333333334,0.8497797758005362
0.134266666666667,0.8423151827238355
0.134475,0.8445054321788993
0.134683333333334,0.8439441450685324
0.134891666666667,0.8430218499843579
0.1351,0.851921525394558
0.135308333333334,0.8487949849770487
0.135516666666667,0.8550881395069403
0.135725,0.8600671666205867
0.135933333333334,0.8556084128507669
0.136141666666667,0.8482002784752609
0.13635,0.8540573580151267
0.136558333333334,0.8460253651585652
0.136766666666667,0.8475999565270849
0.136975,0.8470358050482356
0.137183333333334,0.8435196940555354
0.137391666666667,0.8424538106830156
0.1376,0.8494899885462177
0.137808333333334,0.8455229653419563
0.138016666666667,0.8433923083522723
0.138225,0.8503336089076394
0.138433333333334,0.8481833357000857
0.138641666666667,0.8429719786877395
0.13885,0.8497055786324624
0.139058333333334,0.8360799702655455
0.139266666666667,0.8463806263157074
0.139475,0.8498590205431389
0.139683333333334,0.8446405994447811
0.139891666666667,0.8499425788956118
0.1401,0.8479132102699111
0.140308333333334,0.8495714243431759
0.140516666666667,0.8460512350001579
0.140725,0.8530541202634535
0.140933333333334,0.8433161224908582
0.141141666666667,0.8481881434834319
0.14135,0.8493941919083523
0.141558333333334,0.8447703737746891
0.141766666666667,0.852649513202495
0.141975,0.8511614246151196
0.142183333333334,0.8494911882782026
0.142391666666667,0.8404663891387347
0.1426,0.8504003442169831
0.142808333333334,0.8397510810716206
0.143016666666667,0.857154280992478
0.143225,0.8479646163377207
0.143433333333334,0.8443612797594269
0.143641666666667,0.8582096427454129
0.14385,0.843767747615635
0.144058333333334,0.8494788984428918
0.144266666666667,0.8437619784601774
0.144475,0.8495187636232335
0.144683333333334,0.8462526720113892
0.144891666666667,0.8459813889628301
0.1451,0.8487729397220627
0.145308333333334,0.8444487170227954
0.145516666666667,0.8538684082392791
0.145725,0.8452339481171819
0.145933333333334,0.8470296356764699
0.146141666666667,0.8576304267132839
0.14635,0.8547668946518568
0.146558333333334,0.8443033337360052
0.146766666666667,0.8437355522836594
0.146975,0.8428641704385414
0.147183333333334,0.8508087323503057
0.147391666666667,0.8495377748769132
0.1476,0.8462265975360928
0.147808333333334,0.8526276740372988
0.148016666666667,0.8437671941706031
0.148225,0.8389942349827209
0.148433333333334,0.851673729331657
0.148641666666667,0.8486904899067612
0.14885,0.8479755425328757
0.149058333333334,0.851036905001688
0.149266666666667,0.8463432300373299
0.149475,0.8553466004329574
0.149683333333334,0.8519666278811058
0.149891666666667,0.8500136232627419
0.1501,0.8476290247308153
0.150308333333334,0.837177089491823
0.150516666666667,0.8576457997129991
0.150725,0.8465862008808187
0.150933333333334,0.8519574905176284
0.151141666666667,0.86117336745624
0.15135,0.8515566261196202
0.151558333333334,0.8574664521159223
0.151766666666667,0.8458452922326595
0.151975,0.8444274115251342
0.152183333333334,0.8404215282786383
0.152391666666667,0.8486871818135164
0.1526,0.8453258419949615
0.152808333333334,0.8571886040654695
0.153016666666667,0.8495284878489786
0.153225,0.8536245524615287
0.153433333333334,0.852974555835024
0.153641666666667,0.8529257539889943
0.15385,0.8446043830001406
0.154058333333334,0.8477264764880091
0.154266666666667,0.8452574697729878
0.154475,0.8499081562628484
0.154683333333334,0.8512807001779299
0.154891666666667,0.8474605237339492
0.1551,0.8389985495585358
0.155308333333334,0.858336141458733
0.155516666666667,0.8489578876360828
0.155725,0.8518631772161737
0.155933333333334,0.8464327342114892
0.156141666666667,0.8537353140502925
0.15635,0.8428484918897187
0.156558333333334,0.849852170110361
0.156766666666667,0.8511327718170333
0.156975,0.8505439313443974
0.157183333333334,0.8505371224172267
0.157391666666667,0.8508630006539808
0.1576,0.8508607911203803
0.157808333333334,0.8514676705166948
0.158016666666667,0.8511819620176289
0.158225,0.8467019502779886
0.158433333333334,0.8520921118638239
0.158641666666667,0.8432505239231505
0.15885,0.8474586570234532
0.159058333333334,0.8469551223827912
0.159266666666667,0.8609180265582104
0.159475,0.864531790546835
0.159683333333334,0.8537200149466783
0.159891666666667,0.8422599528843859
0.1601,0.8474995039834294
0.160308333333334,0.8451655606276736
0.160516666666667,0.8502109810025478
0.160725,0.8485946079576172
0.160933333333334,0.84983782481572
0.161141666666667,0.8465490108317654
0.16135,0.8439389309849645
0.161558333333334,0.8523397340081121
0.161766666666667,0.8491823294899449
0.161975,0.8467412838808543
0.162183333333334,0.8455792267780792
0.162391666666667,0.8489886099426657
0.1626,0.8495022872403173
0.162808333333334,0.8478143527445399
0.163016666666667,0.8481414743699716
0.163225,0.8439402492041113
0.163433333333334,0.8551470311549499
0.163641666666667,0.8506624168869679
0.16385,0.8414854661457852
0.164058333333334,0.8454534146788607
0.164266666666667,0.8477630359602814
0.164475,0.8470606477693337
0.164683333333334,0.84113879304231
0.164891666666667,0.8510667708527593
0.1651,0.8449647772710136
0.165308333333334,0.8497027182448004
0.165516666666667,0.8528986033527034
0.165725,0.8536245129392402
0.165933333333334,0.8468478376511716
0.166141666666667,0.8475992897384731
0.16635,0.8497330839090786
0.166558333333334,0.8537113727697542
0.166766666666667,0.8476574912753216
0.166975,0.8512095123284037
0.167183333333334,0.8425662094065329
0.167391666666667,0.8457397911994066
0.1676,0.8471206969755565
0.167808333333334,0.8499502602567737
0.168016666666667,0.8514296546944777
0.168225,0.8434492054445576
0.168433333333334,0.8437500555224445
0.168641666666667,0.8442321043242262
0.16885,0.8355223530978405
0.169058333333334,0.8521991280228185
0.169266666666667,0.8469689824277566
0.169475,0.8447898668136047
0.169683333333334,0.8394725017694498
0.169891666666667,0.8539507009698662
0.1701,0.846684637958549
0.170308333333334,0.8447534842695562
0.170516666666667,0.8507932226644682
0.170725,0.8544840749855487
0.170933333333334,0.8471534380561135
0.171141666666667,0.8456035016421003
0.17135,0.8453853956918806
0.171558333333334,0.8485051667966117
0.171766666666667,0.8533060821870552
0.171975,0.848491308325429
0.172183333333334,0.8523214313998552
0.172391666666667,0.8429602335498592
0.1726,0.8463256377828116
0.172808333333334,0.8526146477296467
0.173016666666667,0.8437917512332224
0.173225,0.8466957236495788
0.173433333333334,0.8467607006635225
0.173641666666667,0.8430986242812367
0.17385,0.8450235956478399
0.174058333333334,0.8529466628860632
0.174266666666667,0.8409337455730619
0.174475,0.8516710476930136
0.174683333333334,0.8497464905755912
0.174891666666667,0.8481681400353688
0.1751,0.8461088175368049
0.175308333333334,0.8462021465508572
0.175516666666667,0.8468218460902203
0.175725,0.8500241569167247
0.175933333333334,0.8467078598191328
0.176141666666667,0.8512245031332347
0.17635,0.8466127157246205
0.176558333333334,0.8463989184526995
0.176766666666667,0.8422381060332069
0.176975,0.8575036530116967
0.177183333333334,0.856590972670395
0.177391666666667,0.8509491593444342
0.1776,0.8508449966963002
0.177808333333334,0.8366827858449388
0.178016666666667,0.8474220527123592
0.178225,0.8581598707063676
0.178433333333334,0.8481285924248164
0.178641666666667,0.8402417251967614
0.17885,0.8435677392700717
0.179058333333334,0.850219030369981
0.179266666666667,0.8484285384446776
0.179475,0.8526437665135251
0.179683333333334,0.849583486258271
0.179891666666667,0.8431470440502372
0.1801,0.8462359053768218
0.180308333333334,0.8535751519445418
0.180516666666667,0.8500083765340987
0.180725,0.8489141810917767
0.180933333333334,0.8489010347712506
0.181141666666667,0.8464060573694967
0.18135,0.8466915387295579
0.181558333333334,0.8549361877293475
0.181766666666667,0.8458944121017551
0.181975,0.8389813988414452
0.182183333333334,0.848750102679358
0.182391666666667,0.8460258771255675
0.1826,0.8631803302477815
0.182808333333334,0.852732747948229
0.183016666666667,0.8581117601888507
0.183225,0.842608813748167
0.183433333333334,0.8426333090870297
